transaction_date,month_name,month_id,day_name,day_number,transaction_count,product_sold,product_detail,product_type,product_category,store_location,time_bucket,total_revenue
2023-05-09,May,2023-May,Tue,3,1,1,English Breakfast,Black tea,Loose Tea,Lower Manhattan,morning,8.95
2023-05-09,May,2023-May,Tue,3,1,1,Jumbo Savory Scone,Scone,Bakery,Lower Manhattan,morning,4.69
2023-05-09,May,2023-May,Tue,3,1,1,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Lower Manhattan,morning,4.00
2023-05-09,May,2023-May,Tue,3,2,2,Serenity Green Tea Rg,Brewed Green tea,Tea,Lower Manhattan,morning,7.50
2023-05-09,May,2023-May,Tue,3,1,1,Ginger Biscotti,Biscotti,Bakery,Lower Manhattan,morning,4.38
2023-05-09,May,2023-May,Tue,3,1,1,Brazilian - Organic,Organic Beans,Coffee beans,Hell's Kitchen,morning,18.00
2023-05-09,May,2023-May,Tue,3,1,1,Oatmeal Scone,Scone,Bakery,Astoria,morning,3.00
2023-05-09,May,2023-May,Tue,3,1,1,Chili Mayan,Drinking Chocolate,Packaged Chocolate,Astoria,morning,13.33
2023-05-09,May,2023-May,Tue,3,1,1,I Need My Bean! Diner mug,Housewares,Branded,Lower Manhattan,morning,24.00
2023-05-09,May,2023-May,Tue,3,1,1,English Breakfast Lg,Brewed Black tea,Tea,Lower Manhattan,morning,3.00
2023-05-09,May,2023-May,Tue,3,1,1,Ginger Scone,Scone,Bakery,Hell's Kitchen,morning,3.25
2023-05-09,May,2023-May,Tue,3,3,3,Brazilian Rg,Organic brewed coffee,Coffee,Hell's Kitchen,afternoon,9.00
2023-05-09,May,2023-May,Tue,3,1,1,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Astoria,afternoon,6.00
2023-05-09,May,2023-May,Tue,3,2,2,Peppermint Lg,Brewed herbal tea,Tea,Astoria,afternoon,9.00
2023-05-09,May,2023-May,Tue,3,1,1,Civet Cat,Premium Beans,Coffee beans,Astoria,afternoon,45.00
2023-05-09,May,2023-May,Tue,3,1,1,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Lower Manhattan,afternoon,6.00
2023-05-09,May,2023-May,Tue,3,2,2,English Breakfast Rg,Brewed Black tea,Tea,Astoria,afternoon,7.50
2023-05-09,May,2023-May,Tue,3,3,3,Brazilian Sm,Organic brewed coffee,Coffee,Lower Manhattan,afternoon,8.80
2023-05-09,May,2023-May,Tue,3,1,1,Sustainably Grown Organic Lg,Hot chocolate,Drinking Chocolate,Lower Manhattan,afternoon,4.75
2023-05-09,May,2023-May,Tue,3,2,2,Cappuccino Lg,Barista Espresso,Coffee,Lower Manhattan,afternoon,8.50
2023-05-09,May,2023-May,Tue,3,1,1,Hazelnut syrup,Regular syrup,Flavours,Lower Manhattan,afternoon,1.60
2023-05-09,May,2023-May,Tue,3,1,1,Sugar Free Vanilla syrup,Sugar free syrup,Flavours,Lower Manhattan,afternoon,0.80
2023-05-09,May,2023-May,Tue,3,1,1,Columbian Medium Roast Lg,Gourmet brewed coffee,Coffee,Astoria,afternoon,3.00
2023-05-09,May,2023-May,Tue,3,2,2,Spicy Eye Opener Chai Rg,Brewed Chai tea,Tea,Lower Manhattan,afternoon,10.20
2023-05-09,May,2023-May,Tue,3,2,2,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Lower Manhattan,afternoon,7.50
2023-05-09,May,2023-May,Tue,3,1,1,Latte,Barista Espresso,Coffee,Astoria,afternoon,7.50
2023-05-09,May,2023-May,Tue,3,3,3,Spicy Eye Opener Chai Lg,Brewed Chai tea,Tea,Hell's Kitchen,afternoon,12.40
2023-05-09,May,2023-May,Tue,3,1,1,Chocolate Croissant,Pastry,Bakery,Hell's Kitchen,afternoon,3.75
2023-05-09,May,2023-May,Tue,3,3,3,Peppermint Rg,Brewed herbal tea,Tea,Hell's Kitchen,afternoon,10.00
2023-05-09,May,2023-May,Tue,3,2,2,Cranberry Scone,Scone,Bakery,Hell's Kitchen,afternoon,6.50
2023-05-09,May,2023-May,Tue,3,2,2,Traditional Blend Chai Rg,Brewed Chai tea,Tea,Hell's Kitchen,afternoon,5.00
2023-05-09,May,2023-May,Tue,3,1,1,Ginger Biscotti,Biscotti,Bakery,Hell's Kitchen,afternoon,3.50
2023-05-09,May,2023-May,Tue,3,1,1,Serenity Green Tea Rg,Brewed Green tea,Tea,Astoria,afternoon,2.50
2023-05-09,May,2023-May,Tue,3,2,2,Cranberry Scone,Scone,Bakery,Astoria,afternoon,6.50
2023-05-09,May,2023-May,Tue,3,2,2,Earl Grey Lg,Brewed Black tea,Tea,Hell's Kitchen,afternoon,6.00
2023-05-09,May,2023-May,Tue,3,3,3,Ethiopia Lg,Gourmet brewed coffee,Coffee,Astoria,afternoon,10.50
2023-05-09,May,2023-May,Tue,3,2,2,Dark chocolate Lg,Hot chocolate,Drinking Chocolate,Lower Manhattan,afternoon,18.00
2023-05-09,May,2023-May,Tue,3,5,5,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Lower Manhattan,afternoon,15.00
2023-05-09,May,2023-May,Tue,3,1,1,Cappuccino,Barista Espresso,Coffee,Lower Manhattan,afternoon,3.75
2023-05-09,May,2023-May,Tue,3,2,2,Ethiopia Rg,Gourmet brewed coffee,Coffee,Hell's Kitchen,afternoon,12.00
2023-05-09,May,2023-May,Tue,3,1,1,English Breakfast Rg,Brewed Black tea,Tea,Lower Manhattan,afternoon,5.00
2023-05-09,May,2023-May,Tue,3,3,3,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Hell's Kitchen,afternoon,15.00
2023-05-09,May,2023-May,Tue,3,1,1,Our Old Time Diner Blend Rg,Drip coffee,Coffee,Lower Manhattan,afternoon,5.00
2023-05-09,May,2023-May,Tue,3,2,2,Jumbo Savory Scone,Scone,Bakery,Lower Manhattan,afternoon,9.38
2023-05-09,May,2023-May,Tue,3,2,2,Columbian Medium Roast Lg,Gourmet brewed coffee,Coffee,Hell's Kitchen,afternoon,9.00
2023-05-09,May,2023-May,Tue,3,1,1,Sustainably Grown Organic,Organic Chocolate,Packaged Chocolate,Hell's Kitchen,afternoon,7.60
2023-05-09,May,2023-May,Tue,3,2,2,Our Old Time Diner Blend Lg,Drip coffee,Coffee,Astoria,afternoon,6.00
2023-05-09,May,2023-May,Tue,3,3,3,Spicy Eye Opener Chai Lg,Brewed Chai tea,Tea,Astoria,afternoon,12.40
2023-05-09,May,2023-May,Tue,3,2,2,Brazilian Sm,Organic brewed coffee,Coffee,Astoria,afternoon,6.60
2023-05-09,May,2023-May,Tue,3,2,2,Ethiopia Sm,Gourmet brewed coffee,Coffee,Astoria,afternoon,6.60
2023-05-09,May,2023-May,Tue,3,2,2,Sustainably Grown Organic Rg,Hot chocolate,Drinking Chocolate,Lower Manhattan,afternoon,7.50
2023-05-09,May,2023-May,Tue,3,2,2,Latte,Barista Espresso,Coffee,Hell's Kitchen,afternoon,15.00
2023-05-09,May,2023-May,Tue,3,1,1,Carmel syrup,Regular syrup,Flavours,Hell's Kitchen,afternoon,1.60
2023-05-09,May,2023-May,Tue,3,3,3,Cappuccino,Barista Espresso,Coffee,Astoria,afternoon,11.25
2023-05-09,May,2023-May,Tue,3,1,1,Serenity Green Tea Lg,Brewed Green tea,Tea,Hell's Kitchen,afternoon,6.00
2023-05-09,May,2023-May,Tue,3,2,2,Cappuccino Lg,Barista Espresso,Coffee,Hell's Kitchen,afternoon,12.75
2023-05-09,May,2023-May,Tue,3,2,2,Hazelnut syrup,Regular syrup,Flavours,Hell's Kitchen,afternoon,2.40
2023-05-09,May,2023-May,Tue,3,2,2,English Breakfast Rg,Brewed Black tea,Tea,Hell's Kitchen,afternoon,7.50
2023-05-09,May,2023-May,Tue,3,4,4,Scottish Cream Scone ,Scone,Bakery,Hell's Kitchen,afternoon,18.00
2023-05-09,May,2023-May,Tue,3,2,2,Columbian Medium Roast Sm,Gourmet brewed coffee,Coffee,Hell's Kitchen,afternoon,8.00
2023-05-09,May,2023-May,Tue,3,2,2,Chocolate Chip Biscotti,Biscotti,Bakery,Hell's Kitchen,afternoon,7.00
2023-05-09,May,2023-May,Tue,3,1,1,Brazilian Sm,Organic brewed coffee,Coffee,Hell's Kitchen,afternoon,4.40
2023-05-09,May,2023-May,Tue,3,3,3,Espresso shot,Barista Espresso,Coffee,Astoria,afternoon,12.00
2023-05-09,May,2023-May,Tue,3,1,1,Chili Mayan,Drinking Chocolate,Packaged Chocolate,Astoria,afternoon,13.33
2023-05-09,May,2023-May,Tue,3,3,3,Ethiopia Sm,Gourmet brewed coffee,Coffee,Lower Manhattan,afternoon,6.60
2023-05-09,May,2023-May,Tue,3,2,2,Cappuccino Lg,Barista Espresso,Coffee,Astoria,afternoon,8.50
2023-05-09,May,2023-May,Tue,3,4,4,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Lower Manhattan,afternoon,16.00
2023-05-09,May,2023-May,Tue,3,1,1,Ginger Biscotti,Biscotti,Bakery,Lower Manhattan,afternoon,4.38
2023-05-09,May,2023-May,Tue,3,3,3,Brazilian Rg,Organic brewed coffee,Coffee,Astoria,afternoon,9.00
2023-05-09,May,2023-May,Tue,3,2,2,Our Old Time Diner Blend Rg,Drip coffee,Coffee,Astoria,afternoon,5.00
2023-05-09,May,2023-May,Tue,3,1,1,Dark chocolate Lg,Hot chocolate,Drinking Chocolate,Astoria,afternoon,9.00
2023-05-09,May,2023-May,Tue,3,2,2,Dark chocolate Rg,Hot chocolate,Drinking Chocolate,Lower Manhattan,afternoon,10.50
2023-05-09,May,2023-May,Tue,3,2,2,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Astoria,afternoon,8.00
2023-05-09,May,2023-May,Tue,3,3,3,Jumbo Savory Scone,Scone,Bakery,Astoria,afternoon,11.25
2023-05-09,May,2023-May,Tue,3,2,2,Scottish Cream Scone ,Scone,Bakery,Astoria,afternoon,9.00
2023-05-09,May,2023-May,Tue,3,1,1,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Astoria,afternoon,2.50
2023-05-09,May,2023-May,Tue,3,2,2,English Breakfast Lg,Brewed Black tea,Tea,Astoria,afternoon,6.00
2023-05-09,May,2023-May,Tue,3,1,1,Peppermint Rg,Brewed herbal tea,Tea,Lower Manhattan,afternoon,2.50
2023-05-09,May,2023-May,Tue,3,1,1,Ethiopia,Gourmet Beans,Coffee beans,Lower Manhattan,afternoon,21.00
2023-05-09,May,2023-May,Tue,3,2,2,Our Old Time Diner Blend Sm,Drip coffee,Coffee,Hell's Kitchen,afternoon,4.00
2023-05-09,May,2023-May,Tue,3,1,1,Columbian Medium Roast Sm,Gourmet brewed coffee,Coffee,Astoria,afternoon,2.00
2023-05-09,May,2023-May,Tue,3,5,5,Our Old Time Diner Blend Rg,Drip coffee,Coffee,Hell's Kitchen,afternoon,20.00
2023-05-09,May,2023-May,Tue,3,1,1,Sustainably Grown Organic Lg,Hot chocolate,Drinking Chocolate,Astoria,afternoon,9.50
2023-05-09,May,2023-May,Tue,3,1,1,Almond Croissant,Pastry,Bakery,Hell's Kitchen,afternoon,3.75
2023-05-09,May,2023-May,Tue,3,1,1,Dark chocolate Rg,Hot chocolate,Drinking Chocolate,Astoria,afternoon,7.00
2023-05-09,May,2023-May,Tue,3,2,2,Ethiopia Rg,Gourmet brewed coffee,Coffee,Lower Manhattan,afternoon,6.00
2023-05-09,May,2023-May,Tue,3,2,2,Dark chocolate Lg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,afternoon,13.50
2023-05-09,May,2023-May,Tue,3,2,2,Our Old Time Diner Blend Lg,Drip coffee,Coffee,Lower Manhattan,afternoon,6.00
2023-05-09,May,2023-May,Tue,3,2,2,Serenity Green Tea Lg,Brewed Green tea,Tea,Lower Manhattan,afternoon,12.00
2023-05-09,May,2023-May,Tue,3,2,2,Spicy Eye Opener Chai Lg,Brewed Chai tea,Tea,Lower Manhattan,afternoon,12.40
2023-05-09,May,2023-May,Tue,3,2,2,Ethiopia Sm,Gourmet brewed coffee,Coffee,Hell's Kitchen,afternoon,4.40
2023-05-09,May,2023-May,Tue,3,1,1,Jumbo Savory Scone,Scone,Bakery,Hell's Kitchen,afternoon,3.75
2023-05-09,May,2023-May,Tue,3,3,3,Jamaican Coffee River Sm,Premium brewed coffee,Coffee,Astoria,afternoon,9.80
2023-05-09,May,2023-May,Tue,3,2,2,Columbian Medium Roast Lg,Gourmet brewed coffee,Coffee,Lower Manhattan,afternoon,9.00
2023-05-09,May,2023-May,Tue,3,2,2,Spicy Eye Opener Chai Rg,Brewed Chai tea,Tea,Hell's Kitchen,afternoon,7.65
2023-05-09,May,2023-May,Tue,3,1,1,Espresso shot,Barista Espresso,Coffee,Hell's Kitchen,afternoon,6.00
2023-05-09,May,2023-May,Tue,3,3,3,Sugar Free Vanilla syrup,Sugar free syrup,Flavours,Hell's Kitchen,afternoon,4.00
2023-05-09,May,2023-May,Tue,3,1,1,Sustainably Grown Organic Lg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,afternoon,9.50
2023-05-09,May,2023-May,Tue,3,1,1,Croissant,Pastry,Bakery,Hell's Kitchen,afternoon,3.50
2023-05-09,May,2023-May,Tue,3,2,2,Earl Grey Rg,Brewed Black tea,Tea,Hell's Kitchen,afternoon,10.00
2023-05-09,May,2023-May,Tue,3,1,1,Earl Grey Rg,Brewed Black tea,Tea,Astoria,afternoon,2.50
2023-05-09,May,2023-May,Tue,3,1,1,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Lower Manhattan,afternoon,3.75
2023-05-09,May,2023-May,Tue,3,1,1,Our Old Time Diner Blend Sm,Drip coffee,Coffee,Lower Manhattan,afternoon,2.00
2023-05-09,May,2023-May,Tue,3,1,1,Our Old Time Diner Blend,House blend Beans,Coffee beans,Astoria,afternoon,18.00
2023-05-09,May,2023-May,Tue,3,1,1,Oatmeal Scone,Scone,Bakery,Hell's Kitchen,afternoon,3.00
2023-05-09,May,2023-May,Tue,3,2,2,Columbian Medium Roast,Gourmet Beans,Coffee beans,Astoria,afternoon,30.00
2023-05-09,May,2023-May,Tue,3,3,3,Ethiopia Lg,Gourmet brewed coffee,Coffee,Hell's Kitchen,afternoon,14.00
2023-05-09,May,2023-May,Tue,3,2,2,Peppermint Lg,Brewed herbal tea,Tea,Lower Manhattan,afternoon,9.00
2023-05-09,May,2023-May,Tue,3,5,5,Latte,Barista Espresso,Coffee,Lower Manhattan,afternoon,33.75
2023-05-09,May,2023-May,Tue,3,1,1,Chocolate Chip Biscotti,Biscotti,Bakery,Astoria,afternoon,3.50
2023-05-09,May,2023-May,Tue,3,1,1,Earl Grey Lg,Brewed Black tea,Tea,Lower Manhattan,afternoon,6.00
2023-05-09,May,2023-May,Tue,3,1,1,Oatmeal Scone,Scone,Bakery,Lower Manhattan,afternoon,3.00
2023-05-09,May,2023-May,Tue,3,1,1,Spicy Eye Opener Chai Rg,Brewed Chai tea,Tea,Astoria,afternoon,5.10
2023-05-09,May,2023-May,Tue,3,1,1,Earl Grey Lg,Brewed Black tea,Tea,Astoria,afternoon,6.00
2023-05-09,May,2023-May,Tue,3,2,2,Peppermint Rg,Brewed herbal tea,Tea,Astoria,afternoon,7.50
2023-05-09,May,2023-May,Tue,3,1,1,Croissant,Pastry,Bakery,Lower Manhattan,afternoon,4.38
2023-05-09,May,2023-May,Tue,3,1,1,Sustainably Grown Organic,Organic Chocolate,Packaged Chocolate,Lower Manhattan,afternoon,7.60
2023-05-09,May,2023-May,Tue,3,1,1,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Astoria,afternoon,3.75
2023-05-09,May,2023-May,Tue,3,1,1,Lemon Grass Rg,Brewed herbal tea,Tea,Hell's Kitchen,afternoon,5.00
2023-05-09,May,2023-May,Tue,3,2,2,Jamaican Coffee River Rg,Premium brewed coffee,Coffee,Astoria,afternoon,9.30
2023-05-09,May,2023-May,Tue,3,1,1,Ginger Scone,Scone,Bakery,Astoria,afternoon,3.25
2023-05-09,May,2023-May,Tue,3,2,2,Ginger Scone,Scone,Bakery,Lower Manhattan,afternoon,8.12
2023-05-09,May,2023-May,Tue,3,1,1,Earl Grey Rg,Brewed Black tea,Tea,Lower Manhattan,afternoon,2.50
2023-05-09,May,2023-May,Tue,3,1,1,Jamaican Coffee River Rg,Premium brewed coffee,Coffee,Lower Manhattan,afternoon,6.20
2023-05-09,May,2023-May,Tue,3,1,1,Lemon Grass Rg,Brewed herbal tea,Tea,Astoria,afternoon,2.50
2023-05-09,May,2023-May,Tue,3,1,1,Cappuccino,Barista Espresso,Coffee,Hell's Kitchen,afternoon,3.75
2023-05-09,May,2023-May,Tue,3,2,2,Sustainably Grown Organic Rg,Hot chocolate,Drinking Chocolate,Astoria,afternoon,7.50
2023-05-09,May,2023-May,Tue,3,1,1,Sustainably Grown Organic Rg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,afternoon,7.50
2023-05-09,May,2023-May,Tue,3,1,1,Lemon Grass Rg,Brewed herbal tea,Tea,Lower Manhattan,afternoon,5.00
2023-05-09,May,2023-May,Tue,3,1,1,I Need My Bean! T-shirt,Clothing,Branded,Lower Manhattan,afternoon,28.00
2023-05-09,May,2023-May,Tue,3,1,1,Dark chocolate Rg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,afternoon,7.00
2023-05-09,May,2023-May,Tue,3,1,1,Lemon Grass Lg,Brewed herbal tea,Tea,Hell's Kitchen,afternoon,3.00
2023-05-09,May,2023-May,Tue,3,1,1,Serenity Green Tea Rg,Brewed Green tea,Tea,Lower Manhattan,afternoon,5.00
2023-05-09,May,2023-May,Tue,3,1,1,I Need My Bean! Diner mug,Housewares,Branded,Lower Manhattan,afternoon,12.00
2023-05-09,May,2023-May,Tue,3,2,2,Traditional Blend Chai Rg,Brewed Chai tea,Tea,Astoria,afternoon,5.00
2023-05-09,May,2023-May,Tue,3,2,2,Chocolate Croissant,Pastry,Bakery,Astoria,afternoon,7.50
2023-05-09,May,2023-May,Tue,3,1,1,Ethiopia,Gourmet Beans,Coffee beans,Astoria,afternoon,21.00
2023-05-09,May,2023-May,Tue,3,2,2,Peppermint,Herbal tea,Loose Tea,Astoria,afternoon,17.90
2023-05-09,May,2023-May,Tue,3,2,2,Espresso Roast,Espresso Beans,Coffee beans,Hell's Kitchen,afternoon,29.50
2023-05-09,May,2023-May,Tue,3,1,1,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Astoria,afternoon,5.00
2023-05-09,May,2023-May,Tue,3,1,1,Our Old Time Diner Blend Sm,Drip coffee,Coffee,Astoria,afternoon,4.00
2023-05-09,May,2023-May,Tue,3,1,1,English Breakfast,Black tea,Loose Tea,Astoria,afternoon,8.95
2023-05-09,May,2023-May,Tue,3,1,1,Ethiopia Rg,Gourmet brewed coffee,Coffee,Astoria,afternoon,3.00
2023-05-09,May,2023-May,Tue,3,1,1,Columbian Medium Roast Sm,Gourmet brewed coffee,Coffee,Lower Manhattan,afternoon,4.00
2023-05-09,May,2023-May,Tue,3,1,1,Scottish Cream Scone ,Scone,Bakery,Lower Manhattan,afternoon,5.63
2023-05-09,May,2023-May,Tue,3,1,1,Traditional Blend Chai Rg,Brewed Chai tea,Tea,Lower Manhattan,afternoon,2.50
2023-05-09,May,2023-May,Tue,3,1,1,Guatemalan Sustainably Grown,Green beans,Coffee beans,Lower Manhattan,afternoon,10.00
2023-05-09,May,2023-May,Tue,3,1,1,English Breakfast Lg,Brewed Black tea,Tea,Hell's Kitchen,afternoon,6.00
2023-05-09,May,2023-May,Tue,3,1,1,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Hell's Kitchen,afternoon,5.00
2023-05-09,May,2023-May,Tue,3,1,1,Lemon Grass Lg,Brewed herbal tea,Tea,Astoria,afternoon,3.00
2023-05-09,May,2023-May,Tue,3,4,4,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Hell's Kitchen,evening,17.50
2023-05-09,May,2023-May,Tue,3,2,2,Sustainably Grown Organic Rg,Hot chocolate,Drinking Chocolate,Lower Manhattan,evening,15.00
2023-05-09,May,2023-May,Tue,3,2,2,Dark chocolate Lg,Hot chocolate,Drinking Chocolate,Astoria,evening,9.00
2023-05-09,May,2023-May,Tue,3,1,1,Scottish Cream Scone ,Scone,Bakery,Astoria,evening,4.50
2023-05-09,May,2023-May,Tue,3,1,1,Peppermint Lg,Brewed herbal tea,Tea,Lower Manhattan,evening,3.00
2023-05-09,May,2023-May,Tue,3,5,5,Espresso shot,Barista Espresso,Coffee,Hell's Kitchen,evening,24.00
2023-05-09,May,2023-May,Tue,3,5,5,Hazelnut syrup,Regular syrup,Flavours,Hell's Kitchen,evening,4.80
2023-05-09,May,2023-May,Tue,3,1,1,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Lower Manhattan,evening,3.00
2023-05-09,May,2023-May,Tue,3,2,2,Cappuccino,Barista Espresso,Coffee,Lower Manhattan,evening,15.00
2023-05-09,May,2023-May,Tue,3,2,2,Spicy Eye Opener Chai Rg,Brewed Chai tea,Tea,Hell's Kitchen,evening,5.10
2023-05-09,May,2023-May,Tue,3,1,1,Ethiopia Lg,Gourmet brewed coffee,Coffee,Hell's Kitchen,evening,7.00
2023-05-09,May,2023-May,Tue,3,1,1,Cappuccino Lg,Barista Espresso,Coffee,Hell's Kitchen,evening,4.25
2023-05-09,May,2023-May,Tue,3,2,2,Carmel syrup,Regular syrup,Flavours,Hell's Kitchen,evening,1.60
2023-05-09,May,2023-May,Tue,3,1,1,Serenity Green Tea Lg,Brewed Green tea,Tea,Hell's Kitchen,evening,3.00
2023-05-09,May,2023-May,Tue,3,1,1,Sustainably Grown Organic Lg,Hot chocolate,Drinking Chocolate,Astoria,evening,4.75
2023-05-09,May,2023-May,Tue,3,1,1,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Hell's Kitchen,evening,3.75
2023-05-09,May,2023-May,Tue,3,4,4,Latte,Barista Espresso,Coffee,Lower Manhattan,evening,22.50
2023-05-09,May,2023-May,Tue,3,3,3,Oatmeal Scone,Scone,Bakery,Lower Manhattan,evening,9.00
2023-05-09,May,2023-May,Tue,3,2,2,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Astoria,evening,7.50
2023-05-09,May,2023-May,Tue,3,3,3,Ethiopia Sm,Gourmet brewed coffee,Coffee,Lower Manhattan,evening,8.80
2023-05-09,May,2023-May,Tue,3,2,2,Serenity Green Tea Lg,Brewed Green tea,Tea,Lower Manhattan,evening,9.00
2023-05-09,May,2023-May,Tue,3,4,4,Cappuccino,Barista Espresso,Coffee,Astoria,evening,18.75
2023-05-09,May,2023-May,Tue,3,1,1,Peppermint Rg,Brewed herbal tea,Tea,Astoria,evening,2.50
2023-05-09,May,2023-May,Tue,3,1,1,English Breakfast Rg,Brewed Black tea,Tea,Astoria,evening,2.50
2023-05-09,May,2023-May,Tue,3,2,2,Lemon Grass Lg,Brewed herbal tea,Tea,Hell's Kitchen,evening,9.00
2023-05-09,May,2023-May,Tue,3,1,1,Latte Rg,Barista Espresso,Coffee,Hell's Kitchen,evening,4.25
2023-05-09,May,2023-May,Tue,3,1,1,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Lower Manhattan,evening,7.50
2023-05-09,May,2023-May,Tue,3,1,1,Brazilian Sm,Organic brewed coffee,Coffee,Hell's Kitchen,evening,4.40
2023-05-09,May,2023-May,Tue,3,1,1,Chocolate Croissant,Pastry,Bakery,Hell's Kitchen,evening,3.75
2023-05-09,May,2023-May,Tue,3,1,1,Jamaican Coffee River Lg,Premium brewed coffee,Coffee,Astoria,evening,3.75
2023-05-09,May,2023-May,Tue,3,1,1,Earl Grey,Black tea,Loose Tea,Lower Manhattan,evening,8.95
2023-05-09,May,2023-May,Tue,3,1,1,Dark chocolate Lg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,evening,9.00
2023-05-09,May,2023-May,Tue,3,1,1,Ethiopia Rg,Gourmet brewed coffee,Coffee,Hell's Kitchen,evening,6.00
2023-05-09,May,2023-May,Tue,3,2,2,Serenity Green Tea Lg,Brewed Green tea,Tea,Astoria,evening,6.00
2023-05-09,May,2023-May,Tue,3,1,1,Traditional Blend Chai Rg,Brewed Chai tea,Tea,Lower Manhattan,evening,2.50
2023-05-09,May,2023-May,Tue,3,2,2,Hazelnut Biscotti,Biscotti,Bakery,Lower Manhattan,evening,8.12
2023-05-09,May,2023-May,Tue,3,1,1,Peppermint Rg,Brewed herbal tea,Tea,Lower Manhattan,evening,2.50
2023-05-09,May,2023-May,Tue,3,2,2,Our Old Time Diner Blend Sm,Drip coffee,Coffee,Hell's Kitchen,evening,6.00
2023-05-09,May,2023-May,Tue,3,3,3,Dark chocolate Rg,Hot chocolate,Drinking Chocolate,Hell's Kitchen,evening,21.00
2023-05-09,May,2023-May,Tue,3,4,4,Ethiopia Sm,Gourmet brewed coffee,Coffee,Astoria,evening,11.00
2023-05-09,May,2023-May,Tue,3,2,2,English Breakfast Lg,Brewed Black tea,Tea,Hell's Kitchen,evening,12.00
2023-05-09,May,2023-May,Tue,3,1,1,Earl Grey Lg,Brewed Black tea,Tea,Lower Manhattan,evening,6.00
2023-05-09,May,2023-May,Tue,3,1,1,I Need My Bean! Latte cup,Housewares,Branded,Lower Manhattan,evening,14.00
2023-05-09,May,2023-May,Tue,3,2,2,Serenity Green Tea Rg,Brewed Green tea,Tea,Hell's Kitchen,evening,7.50
2023-05-09,May,2023-May,Tue,3,1,1,Columbian Medium Roast Sm,Gourmet brewed coffee,Coffee,Hell's Kitchen,evening,2.00
2023-05-09,May,2023-May,Tue,3,1,1,Earl Grey Rg,Brewed Black tea,Tea,Lower Manhattan,evening,5.00
2023-05-09,May,2023-May,Tue,3,1,1,English Breakfast Lg,Brewed Black tea,Tea,Astoria,evening,6.00
2023-05-09,May,2023-May,Tue,3,1,1,Traditional Blend Chai,Chai tea,Loose Tea,Astoria,evening,8.95
2023-05-09,May,2023-May,Tue,3,1,1,Brazilian Lg,Organic brewed coffee,Coffee,Hell's Kitchen,evening,7.00
2023-05-09,May,2023-May,Tue,3,1,1,Latte,Barista Espresso,Coffee,Hell's Kitchen,evening,3.75
2023-05-09,May,2023-May,Tue,3,1,1,Sugar Free Vanilla syrup,Sugar free syrup,Flavours,Hell's Kitchen,evening,1.60
2023-05-09,May,2023-May,Tue,3,3,3,Jamaican Coffee River Sm,Premium brewed coffee,Coffee,Astoria,evening,9.80
2023-05-09,May,2023-May,Tue,3,2,2,Hazelnut Biscotti,Biscotti,Bakery,Astoria,evening,6.50
2023-05-09,May,2023-May,Tue,3,1,1,Jamaican Coffee River Rg,Premium brewed coffee,Coffee,Hell's Kitchen,evening,3.10
2023-05-09,May,2023-May,Tue,3,2,2,Jamaican Coffee River Sm,Premium brewed coffee,Coffee,Lower Manhattan,evening,7.35
2023-05-09,May,2023-May,Tue,3,2,2,Columbian Medium Roast Rg,Gourmet brewed coffee,Coffee,Lower Manhattan,evening,5.00
2023-05-09,May,2023-May,Tue,3,1,1,Morning Sunrise Chai Lg,Brewed Chai tea,Tea,Hell's Kitchen,evening,4.00
2023-05-09,May,2023-May,Tue,3,1,1,Chocolate Chip Biscotti,Biscotti,Bakery,Hell's Kitchen,evening,3.50
2023-05-09,May,2023-May,Tue,3,1,1,Ginger Scone,Scone,Bakery,Astoria,evening,3.25
2023-05-09,May,2023-May,Tue,3,2,2,Traditional Blend Chai Lg,Brewed Chai tea,Tea,Astoria,evening,6.00
2023-05-09,May,2023-May,Tue,3,1,1,Brazilian Rg,Organic brewed coffee,Coffee,Astoria,evening,3.00
2023-05-09,May,2023-May,Tue,3,1,1,Morning Sunrise Chai Rg,Brewed Chai tea,Tea,Lower Manhattan,evening,5.00
